Temperature (K),Pressure (bar),Residence Time (s)_1,Residence Time (s)_2,Overall Yield
558.975908746165,58.52057251112306,10.631753406645943,11.261757918325516,0.6555662779555088
503.45182951958833,63.753651820750704,14.51055658058781,20.563182650133584,0.5138816769133076
518.4482181611214,56.99716709992604,8.860040731571448,27.521147651575767,0.5140939643143924
534.9641959041911,122.7715726448845,7.444163037320143,15.82991433571691,0.5096217653480057
497.5513143317838,135.68578754471184,13.489098022856094,25.661578238408644,0.34443694755358606
560.1355919631592,113.86397625986166,14.527567481821645,14.180468532257276,0.5874042464772544
542.9194254911087,119.59385107221672,14.300426981966085,14.040752214535965,0.5393070086795205
558.6683045869331,133.1522648658294,5.249074362228427,11.13733139695582,0.5163136102379469
517.9915049918562,143.05016585749394,19.10650269919403,11.509938438299965,0.5167588382350273
524.8998362932756,90.20942388112513,16.34044088059317,21.999531801781472,0.5265274775190393
492.42544450301165,98.58775329136832,18.767151726445523,19.94195227776163,0.506186184955172
504.4024381595863,61.3058279009654,19.984665208037192,18.259034550951874,0.5261598684321805
545.951215951992,95.09413641977986,7.2849781108099805,15.5191980470563,0.5220520086363237
568.900777816772,85.49437055067372,14.265504221029248,26.235054249344262,0.6369448024444329
488.210286842093,62.54857020606279,7.259243903326563,14.3757003519035,0.3643867321322124
478.06435277332025,63.395452234780734,14.49232068503391,24.08524639444984,0.45809680498307187
479.7452674119625,70.28698405737826,18.930844220556068,12.031679010018987,0.5067221864214909
516.5471768821968,96.48814895313762,13.772782669210184,13.142919559185486,0.5162191665156685
552.2671277316913,118.09415365023402,6.590122187592655,23.204968137300078,0.5147421214518013
495.4877270039349,77.61382176763891,15.42201814643899,22.209472639086684,0.5073260932561271
520.7132071395184,131.67751164451988,19.033833108907437,12.113702934281903,0.5208543810689005
524.5402183663472,114.51948001948918,17.89225665570019,12.089788542227588,0.5278932358127946
556.7702398077168,115.42503974800627,19.149432723249994,28.50923688500933,0.5807759439495982
489.40332069833835,127.89929324847135,6.438813632655826,23.97188140293067,0.13551015557765347
474.471860608076,82.89042872878065,18.49942402319079,22.665804330644576,0.3493823104631183
523.6655032325643,147.34304991747194,10.764231079056485,17.453323219463805,0.507289893215094
508.52459167806006,56.58480397541664,8.090187633467487,25.09577079387103,0.5081112184257038
502.2165375856786,50.39503334600418,10.919602473201795,13.853879702710154,0.5146617153996782
550.2237097456584,114.74535823294978,6.248298449147107,20.603346390560922,0.5138418036932194
541.3467071380522,138.8003945918852,9.370216246639178,23.31086258909793,0.5123334317941468
481.39371476800625,85.93395191349424,13.520318979958324,27.961258903613366,0.3293025506392288
527.8103362726367,112.0398264309811,5.125746782573999,24.726808852594516,0.5036956830291098
552.7844619110596,137.26170900770376,7.404345110044184,14.165311756736617,0.5182039617801579
563.9684337475206,94.3961069665865,7.5133223743789515,14.104207592958034,0.5509032563725657
473.01849190299396,104.12447177581927,15.532985479234805,16.806525599580823,0.2095891716833463
553.7550098685804,141.26159623736123,17.191509014266515,25.151814807824195,0.5479738834327063
477.3247927660589,138.17056860845884,13.061207226951456,14.15165730085289,0.151649620756648
541.2120580410576,86.22371969721345,18.43223303775985,18.510971428871834,0.5754426575805638
532.8007103650568,63.64203071239386,6.747685178853262,13.326423016323945,0.5217673168231456
568.2016292239996,95.10165780186,18.69152965684358,10.521302400843393,0.75
536.1879092240197,90.11231265262856,17.16758128082121,12.515658290462552,0.5616058495069803
479.99390640840795,132.61577823699267,7.170164933474905,21.293284480396593,0.10023014554966354
540.0397983148165,74.17837628447339,10.42760275293599,12.127232355741246,0.5472673074603376
498.4920416648672,103.29524294359808,9.829014105485301,14.35454079593618,0.38060744450350126
556.1943993534743,126.86048305317398,9.577918121119712,11.293776220814928,0.5383678387394144
476.14620899106035,149.78598701315178,17.7126394563487,19.08937373494309,0.17010290796801283
505.4135823771549,101.70842343757704,8.13666529772794,26.875866632957084,0.4206212134449355
540.6435886980024,90.77323925800071,9.847840741694455,18.1155916899515,0.5273489063655538
488.56348001399834,94.48386733273759,7.742362606679201,28.859066755949893,0.22835564407683323
537.6272009255702,104.09825985790226,14.287862275018599,26.449997705096255,0.5283477710210589
542.7224805278189,132.8485255604898,13.349241296574093,23.96252136755883,0.5233126751091495
546.3777664963868,71.89314256912712,17.633908662505767,26.23835525482004,0.5975048575719184
560.5335192151078,147.6247851644256,17.001092955668852,15.473669788001686,0.5733065096751264
514.316611605198,135.47940440737597,18.796893139402528,21.434580132728804,0.5110616275237442
487.2482973491241,68.7567308308802,11.552883634526598,27.508539116243092,0.48429473120674765
499.0310930391146,54.823118884022726,9.257173733796556,13.879528320246601,0.5086425766941138
511.96854014426526,52.678178909325425,15.064187153725367,28.24142509985874,0.5252924791497597
478.45775701766325,139.98158846301962,7.680310383382057,23.8111418445499,0.09351816867514055
543.8548829749348,50.311288093416074,7.923191723170417,27.24285873538563,0.5447643412830663
479.30106477741225,72.8418357831521,17.30462335635552,10.478681862791738,0.47965909811827956
478.77087572284603,117.84901714428612,16.073862738711263,29.412629255808714,0.23032430444487617
566.24995372218,146.03395996869685,7.084009693249314,12.567076436760928,0.528284390598767
553.6245878340842,60.027505255530684,6.923225273825522,12.643611823090666,0.5611602712497678
498.3681046813631,99.5199034456214,19.061065051772857,27.107592373883435,0.5072910972495471
507.17080918063004,118.97104504292948,19.079100870414415,21.919068392436568,0.5096173208356093
555.5919699801219,121.60519751826801,18.6274441102278,14.005997277781159,0.5957867778537884
534.9235464658352,87.02456307303717,16.545228146198312,24.096060981743868,0.5426825382045338
499.4917616209675,102.19099711431522,10.547552263014333,11.917407028204307,0.4301364201686758
517.901919593997,137.20193448258567,15.412062461866656,21.438841253189462,0.5095720761726208
558.55595873169,149.98360454174775,6.627800290205041,24.423575897068037,0.5131287746013573
473.0691352632048,99.48509413325223,13.00492306803678,11.768009967753358,0.19146146955461224
572.2393866454483,124.28380969571262,9.71630824809791,19.5445862908257,0.5584817690799395
529.593353398548,117.36495510230415,14.945983850465737,17.275325557594243,0.5218573250657771
491.202007679029,104.87239097185119,6.260312959000865,21.31381523114911,0.18243709113930281
553.0192805760516,98.29231966730032,6.854043575957037,27.714205013696457,0.5194251749331502
480.619518802743,132.05792419466962,7.07548855311878,10.41671279237139,0.10698510976160161
514.0000079369867,116.61504389518392,5.459158291497058,18.211852329094924,0.32985786966600655
530.313226326818,129.32266441191723,15.143202553547304,19.419052596677272,0.5188423290929521
497.7194348281978,112.20190529834234,19.982296941962467,10.034534602610538,0.5102150066436106
561.5232817437559,55.729253067956705,18.143017050972798,18.05062479527475,0.75
542.6894038576547,91.52904739859403,11.508236752441274,11.910281706673771,0.5453017574818392
489.18281388967137,90.46481670233898,18.001321899552103,17.941405010351282,0.5058720297774519
488.2599501728755,53.59997732388955,12.13017241537276,13.839077656113774,0.5076677962241449
479.19331975135145,119.33944975127017,12.048894663758738,16.670070752421484,0.1796243064121918
530.1498514112375,129.12684525928523,6.403504637701775,29.33274467138375,0.5042576212128624
491.72670101323126,104.37805632267727,12.883629810208323,14.880690313166307,0.37296348549227104
527.2982676095603,121.48392673307158,15.219100173242694,21.24022118271364,0.5174192639635266
554.9472478123216,83.19533935217213,9.245212303912302,23.123482539719348,0.5458414541802399
560.9185020768367,121.47460096870141,5.193030785688544,14.49795000619699,0.5177210942048712
484.6350336603559,102.06665852514092,5.000789810501225,25.49688768114956,0.11785373088122013
506.22374262778203,54.37118279464147,19.476946799208708,19.37504120673232,0.5319502021725726
514.7375717409009,121.48577339432309,8.939117926472584,28.655116620831205,0.5038099827134038
511.34174765567997,105.16366121062703,18.3424061268357,14.921393000592278,0.5160344718407261
514.8828957454191,99.42786551440723,10.786272196483385,18.790263345003567,0.5084051520447095
518.9987481353445,81.38065283052077,9.84772347989652,10.057952886185815,0.5161880450244548
548.6550295474666,142.8183712245305,17.842469272208966,22.77163130000003,0.5423763634370127
503.5515789245666,78.58914574511907,7.292063797977545,18.21739984975137,0.49650713336429864
507.34243279268014,103.34556140444894,12.867261967653775,20.036737326208918,0.5069558766376028
512.0244735034719,59.42482582509825,10.805548998329664,12.631089437813149,0.5190685372213665
488.1218465189142,64.2392190386238,19.5663883039519,28.4041015238741,0.5083631651124313
536.0373433144493,71.17466174998292,14.19850918069627,17.921225698029026,0.5553618591304734
513.0246023011912,137.43702014926043,15.802639487413176,19.273919443961343,0.5082855903865258
564.6152575709755,77.77496724364946,6.274129774461355,14.337958395088474,0.5528467046704411
555.1415875277804,139.7746162311966,10.64493073028859,10.02500931686512,0.5394044625237491
496.01799038896996,98.94634415104153,10.92229748374411,27.612277618347868,0.40268957586950205
497.231397219121,98.90111562347766,5.31765967825136,24.988572695299247,0.21179813490595611
551.2270591497347,72.74092180874561,16.77008603278565,15.595885782659199,0.6387180514219659
528.9886955360879,86.15350802213078,19.096334023537064,22.502769550764018,0.5425296391024268
474.02107056975916,76.52013812478258,16.85970048626875,22.726191504619308,0.3482683895359099
535.9883052653253,119.82876674443617,15.646303479139764,21.4066536247298,0.5271448405469717
512.4912912348374,85.27411774248465,9.987483292900059,13.756037970860282,0.5097723152486232
551.5213765311632,144.7709256354889,9.630056932627166,16.229047398369737,0.5220813453105921
547.6847034483425,54.03570921375087,6.032348422527449,14.374071216245516,0.542933857310994
565.23280085419,50.56984884593686,7.062824978378106,14.243223358782886,0.6217920828994232
542.9285971264367,101.78365718264556,7.610513002695916,15.255394004198536,0.518871696914455
564.2978586843105,126.97003081179308,13.520366763739935,25.955821141295026,0.5592163496301649
501.4654818661092,62.46277851762211,9.206806238888644,17.744829971819506,0.5070918465229275
506.8715689923269,107.89499876099893,12.209487109380204,29.428109567200703,0.5048876969486344
478.92008453138754,137.34950966736784,5.189756402375694,19.822839546141815,0.06857859097422492
559.6936109405066,121.1010635093028,17.052294992562356,12.254608662632274,0.6062182788009748
488.42175878941765,143.2848268193007,5.03020643970115,29.284523549503014,0.08902727544968961
528.1319512157307,93.4420556715213,15.613759165945295,16.336399992715958,0.5314108077702209
523.9195388433274,92.3673877466959,7.120491959228472,11.919663291638612,0.5096114211322169
554.393507894536,63.015465827398856,8.405740400024557,25.0342716870806,0.5565315937832068
511.7989466410734,72.10119348849376,6.896000398673161,15.759577794543635,0.5065538689487822
487.2664672126306,137.53964639029456,9.436179790446579,20.83615721630963,0.16324688050735367
511.30810459980864,114.2612356556781,17.988909750274267,25.720545617629057,0.5105807653076385
477.80499946166526,127.1278432577666,15.281406966773433,17.25971825175405,0.1950576221291781
503.1469813186016,69.38134309698995,9.402800018800185,12.191675269147364,0.5081586166158626
536.0002712218245,79.76643838060265,18.312532251520622,25.463555946168324,0.5575692287545094
478.7143144068675,56.11916976933935,6.867143678241429,15.283606088423376,0.26962140248383815
571.9696226452814,99.78129251515156,9.558887145534829,14.249909797638399,0.5908259883701352
526.6189088933434,66.85120928813437,10.636266560963303,16.045888147986513,0.5275285711665536
503.00718531969267,88.38063131215114,6.425841073965773,19.550867078595644,0.36808591357164194
556.3787243450815,109.46070412499674,7.014140041324357,14.932767567420047,0.5265306021798156
486.7465181269758,141.47819254086016,7.768588270233409,12.170005386960241,0.13302200967532132
505.19639719627224,138.5367248482688,17.425204733125582,19.19609580017034,0.506490341514598
566.7150007971858,114.33224561444291,6.743909540830009,19.023797219875902,0.531507311686541
496.9933082357183,52.940832447624764,18.83959842438013,11.502888603522099,0.52551167137862
546.2891927195343,127.14587256959786,13.793239615902758,15.805271941415429,0.5371036048221034
481.09303825080235,100.25627212736288,9.909075234931102,21.34303934832244,0.1994689188093537
526.2474635933254,86.64269105712103,6.544373608455018,21.207899805308507,0.5078372904047239
538.8111106196474,141.36979847874403,19.493754872680217,19.798181722684188,0.5345374525033086
493.9723045353001,85.7239447427986,17.402683884599536,19.201976794802885,0.5075073022413606
505.7630121549243,131.3518199834828,14.343115264654545,21.686308668760184,0.505096343406755
528.0509076730941,130.30581538778716,19.33421439183413,27.04073950468435,0.5206108226199005
531.9984958513273,88.86141767621498,8.948825903786952,28.633279408111772,0.5134471575701851
488.4217556125328,107.8020501839255,10.01377618992554,12.121480532376154,0.24883945993390788
514.0774652451965,119.58984704537421,7.942416202713967,22.93416600023083,0.4592654205726027
572.9733014167306,83.02058595258555,14.84363213500589,23.39829012059937,0.6870699053738974
505.2434943131218,87.84650158226913,5.780388715039687,29.45319483200375,0.3635960110313838
551.5356060507632,121.83807103577013,19.436760947752443,16.308311746678,0.5802520756589594
493.16139233370683,118.37136599699562,7.189560165522728,27.348005615097545,0.19075276510537897
519.1193963453586,123.55410860333066,14.223797478514236,18.658082213817018,0.5112413227315994
524.8169554085777,88.46520101759728,10.930564882087028,13.547348386405773,0.5189311397414551
532.6018289926029,73.74812064536863,14.886313015754508,19.347380962949437,0.5467350112208331
544.7652974830125,91.26234040667256,6.410800248706239,26.810942862144532,0.5141398622450707
552.5910377208044,147.6956850524944,7.779191755571339,20.4436155754626,0.5145836067569961
543.0165715334348,106.40436508099359,5.074719110564154,16.012008541615828,0.5094878047650827
553.7200520509911,118.91352518288735,9.67898567802217,27.13261396343941,0.5254239047491565
561.5961699467396,78.69586277277187,13.688863968216337,22.763895424751865,0.6169482446748108
505.6119285070669,129.732635704318,15.505738940608031,22.967686828916623,0.5056266357069399
555.7309304897567,140.93476829624467,14.841058018440988,17.888988517157212,0.5494273620893209
524.9978185603335,137.2707547323021,15.133627730157789,21.434129209767843,0.5129241038739858
498.9427866222371,86.09816966336874,8.587198262857934,15.546564092191948,0.431894629763494
490.30737044012676,71.84207739239471,18.192184448275924,14.115301785075884,0.5099811787135529
549.444900658184,110.08665102385112,12.17626994093414,17.400076320132218,0.5416053500564615
536.6632828518914,107.69309317907906,14.28389335015465,19.09877256498914,0.5302238535551481
480.0731368907895,67.23402976250487,7.733425516208444,25.85508252374837,0.2514857221643867
531.7453725421908,51.5128839326673,13.06629343511222,16.63045914792823,0.5675884045035652
477.4546619554965,140.49288097847366,5.883686386700638,13.472288882445824,0.07317789662666963
512.1256050533209,131.9563747997808,5.765371570140635,11.111969595803494,0.2784612265753419
530.1161237938733,93.11648389988034,19.442231279339424,22.1994304720107,0.5412154581588676
538.0194654655288,58.24629409816746,12.113663909661005,18.889673973401564,0.5625734167063288
488.7852755808536,103.22342597615949,17.45619783651851,12.365484280411707,0.4507849881649704
477.48366392145914,93.81547645223648,5.9886607792055235,28.159299745985507,0.1162810688427959
530.6023764249908,116.01937620177189,13.586160389481131,18.017607364301035,0.5197902324951827
554.8784256053128,77.66387666377148,5.975033699009709,29.925943228127384,0.523373173218765
552.6611631035576,84.84930403932998,7.069859078290427,22.253516427861754,0.5277479994781001
508.96598915351785,114.74624641857811,7.899725791891478,12.990494279162313,0.400519422799561
530.6951117125552,123.23638456304037,17.21915839681523,13.544844567543528,0.5295714449366502
544.8697879689063,72.13289126032768,15.857029910431482,18.669709881087037,0.5914146971202316
560.3188390711862,89.6624567000701,6.2355489629507295,24.811214809275636,0.5274604532452634
522.1627286427668,127.20991131683581,18.292026030685893,28.63271820584089,0.5146316668518586
560.5500114706912,111.72338374045071,9.551968618285738,27.119936111403582,0.5360738814230451
504.7728879895595,64.99688799828394,11.217594368350184,19.133188205791107,0.5101818613303278
494.9252141245538,83.9012471720626,7.526269223718193,15.800398700170124,0.33621551445987813
502.4123281411103,118.53604600440303,14.525299424763274,21.91982130547569,0.5050988603485527
545.9767422673318,54.487696210633665,7.627606234346432,16.789670143474574,0.5518378458435472
561.5140413312005,143.0782740274089,19.47960639579789,24.2759965966068,0.5787754401941541
520.1182189003403,125.23301057658838,7.2408544283491345,21.24699277016688,0.4928585437041181
542.5917733374681,82.9740932645305,9.544936863733682,16.897057000112206,0.5335174782478266
486.88137543954235,58.649865745692935,6.174987916447032,16.119643178531483,0.32076241378336684
523.742928520318,132.82501716240125,5.184516163229635,24.516043509840102,0.3745416713558568
516.4841143272956,59.46051895471118,14.305285101609382,11.302354410210524,0.5374043039040759
516.1604259971705,109.989496219622,13.318418207564115,19.9884724261187,0.5102012275174272
491.80446624826465,129.75498343765435,14.728177636200583,14.189334869299515,0.31985228917477226
535.278104438655,55.50745696259896,11.878826127920737,26.277067188760018,0.549539676960843
540.2072309513471,134.50107761269453,5.792652591511264,13.580049299959471,0.507831328167754
536.6323814966751,51.228516027209196,15.248808664697751,21.019117055083875,0.5948909433352991
547.2756319108255,147.1844965534363,14.580092069948543,20.144517806839335,0.5300911233313035
518.8223306405691,100.39382663607583,13.70099457952925,29.355016120987763,0.5114546208243319
558.2599490498671,110.38699592950834,6.6811504028964555,20.610684444926093,0.522504331726706
530.1212199562756,136.05922941621887,8.276749419251644,21.188157035226638,0.5067651355876549
561.1810004117485,148.66731563316029,13.70310557319809,29.830421705305618,0.5394974995698122
514.0154753187289,66.66162426658792,15.065508677687324,15.796953212972326,0.5259764802361274
543.013861925462,56.97883574032853,12.426278564470609,14.585234083231626,0.593701552064579
492.6805030741553,138.12889704767724,11.37477668375989,17.501941384044546,0.2387461061578979
481.30669982802146,75.39866014551369,17.91504882146708,14.16964482235078,0.5056231060541702
566.1502391545565,99.8077372420473,19.351527979044754,24.346504715131942,0.6590000300532497
510.08377448898244,129.95924413884637,9.016617057142565,25.58355477636441,0.3999817975881759
477.56985176028695,131.5669550639745,7.804882838537956,23.914247333648774,0.09888795673714876
534.8453512477869,104.45889909334605,19.78463006161212,29.771736657465578,0.5382193049729026
566.326122536713,149.2725237141816,6.1260439024453985,29.410307080063895,0.514625932746765
549.9008998780882,144.353693848879,5.5785443895063285,26.69978884703237,0.5072162354801231
571.7247113030354,72.19529683937027,13.841568205482446,10.095809066118303,0.75
566.5116927483182,139.3207170560405,15.100087403434262,22.423452240043456,0.5711281158471467
518.5533478984057,105.01407434359137,11.954332273176146,22.405363477502778,0.5098519491833533
496.3909747263935,68.0542249420349,12.827026770546727,19.704189670069933,0.5075166652228309
479.523848369516,90.14413612538839,8.599003171282963,27.067109994100754,0.1865209641749989
500.21237221993573,84.66946500692546,8.620266900430371,12.198398760484237,0.46634070506582803
536.2152142401693,136.2439744653619,13.9933761654346,13.735593854648382,0.5237788241444817
564.0891325964204,138.93790990247516,17.752680968033367,28.924606900181637,0.5730248227183125
473.17078780422554,74.05712648262507,6.216612227500901,15.670116616110324,0.1389057513874998
554.748446956222,86.5010801950394,9.708269576919223,13.900650154917258,0.5588202303759081
549.4464793370308,52.77712672084375,9.701291469877301,10.579948117520674,0.6106603579896962
542.0982545254633,53.052270330689254,8.671348204842467,18.72366678311748,0.5524970957146312
485.78771632282206,80.57234164582853,15.33642180272143,24.981003195637058,0.4870543494147563
478.3255572661113,61.972571641750406,7.8472085562297735,14.566816561645503,0.2657859585490596
546.6754218556307,136.84791255255215,14.290800700459224,28.79638460678311,0.5266948877285473
537.1409241534931,148.99269393739687,13.994876787967634,25.808938231739205,0.5159918036731316
509.98980739484796,81.76767224224258,7.873350609100649,29.559412523760447,0.5044626173078809
507.550806676314,55.7694665178107,8.93900965628885,28.458336855721807,0.5086238448991195
476.2643364518801,72.32597961394362,14.549539330474358,19.732293877083862,0.35861242931650317
572.343426824191,118.03818542833582,13.621756219646752,17.92957142726138,0.6087284453049778
556.6642152083404,84.432724958182,6.9152703486380585,13.833390632347477,0.5400354148159249
570.4190762937885,114.39834227267664,9.311628650668201,26.884883269498193,0.549635927494646
554.8037474309405,85.25918438792108,9.819093672642571,11.695210624419477,0.5664179122872608
518.8852912744841,85.60756715936749,13.703887646829402,10.47676906382039,0.5238476207835993
557.5164796450786,74.49895920362884,7.167945849449351,20.06032286867954,0.5440081599213193
492.83574958173625,135.42581561715008,12.872722448127549,24.733385533198074,0.274763138048109
540.2474658209358,82.56312238993769,11.91856824115963,12.441969543565879,0.5489942492674865
496.72193451591295,56.650226255782286,17.05628622476676,23.399371274166587,0.5140848794389209
512.2477466356384,117.8317550389451,18.69108376514118,13.449153484843901,0.5152938512594379
560.1680098854234,116.30667620894006,14.339062654641872,15.132723821834409,0.5807131884351838
515.4951088262093,79.33481675481993,14.862313809088107,18.947591138225146,0.5193687022899472
562.3716044001793,138.08479505526913,6.376334072159938,19.635326574703434,0.5181696414974907
532.9559376687862,54.27371241870678,10.30077054046053,19.05569819927937,0.5436631970873055
502.3746141226241,147.8315383499433,7.7547942776388465,14.885957203416087,0.22154134922744267
499.0356964806216,102.93077220078452,5.3669710026092705,27.96678890802159,0.21697113295651616
473.33740585466853,56.713564440960376,7.742199737760021,18.192680990875694,0.23786525598717592
530.2098041931941,83.4043838337924,14.473992671920328,11.199559391808103,0.543521073398527
556.856956788666,117.6434924132498,19.19591057971622,13.11241217489339,0.6139986374686658
495.4718472337048,140.2814325065064,18.873003474403177,26.54332776547189,0.4192024428054333
520.9243091172277,105.89136503348496,11.789862104183298,23.85279880334614,0.5103251958813907
571.389607145925,135.42077376707664,14.745785127396985,16.73533708368269,0.599422255641602
512.3387352918604,112.29995479138267,15.158861071316393,29.206444126348806,0.5083133514679307
566.8446832411942,77.0049631365994,16.498636757078955,17.276025188716353,0.7217201417918391
555.6590714843173,51.5935561602347,9.03860973361642,21.2590042153831,0.5961969332240243
522.46125810746,109.17195186264433,6.491301986672361,11.224139847111465,0.5062951435227984
536.5364163289016,99.01424967476007,12.835588060753466,15.56827969183905,0.5320396934233101
479.55831069112355,96.47682697390476,6.289101542466629,24.428053916879822,0.1284256001628943
524.6432606024504,56.457911922674455,18.857200167532465,28.52231592810284,0.5571839564867629
548.9933579257265,110.98087678531472,7.4454451248358,25.245877234246066,0.5162446023239301
496.0366591727861,141.60101136538015,12.003036538947576,12.127274856943334,0.27867634460164153
478.14867015595087,117.41458022905461,19.466187969938545,14.817169354216047,0.27396187989235926
475.9401191488326,60.02685877943655,12.060988199970721,11.895149361192423,0.37840800929519364
489.031574114842,99.0509698911183,5.292529591062671,29.64786604010241,0.152567227779151
496.77669981281963,129.79575800523065,15.10482170499578,22.85986035210262,0.39569227736962537
553.5401687400546,135.4146184070032,16.15616858265966,17.884721492872366,0.5543682611596128
518.9114539942783,80.29994539508377,7.167990165721739,22.116323473996772,0.5070224407833637
526.5558377456446,97.37728788929454,16.043564140680967,13.88701373331503,0.5309511507610283
504.3101058086818,115.52999522475882,16.837683147937085,17.605223458993315,0.5080629060805981
502.88283280262215,75.53721895338806,7.385929099854879,11.898943190906996,0.5050223125154453
528.3485492320038,55.45088359167784,7.108133389475391,13.57393348668804,0.523425550779495
547.5789013238322,133.84079069334575,9.28197555777772,15.097999760914771,0.5206456208675391
491.06901662178416,78.54881047471066,12.715989412250051,17.627812707847042,0.5048119726495429
516.4649449923398,96.80527600172942,17.436066733422102,19.854467500471863,0.5187046235651579
537.4086952290531,108.40760494461765,5.002648328751303,20.765391720383967,0.5062462051214139
569.0093880548998,51.20088697919365,12.988464340038528,12.24049855657945,0.75
499.94036868855045,147.9299861932898,6.008474301796692,19.668929897415687,0.15833397875557706
512.2864042675956,69.81816841852776,14.339578938534723,25.567649248258785,0.5165003640571305
529.9302295982548,124.16247969330486,19.751148740990732,24.12744808321167,0.5262695740410666
487.18975550850985,135.98911990320232,5.653582678660774,14.749147036034921,0.1050759140421891
534.1582971715617,62.39341509407913,18.670849620921054,28.124873775885636,0.574886161035786
570.445724681956,117.41737620207311,14.368048193178222,28.52127070390791,0.5883613882213962
500.3420258423175,92.26244956214765,8.320396769152582,13.624276908797482,0.4042238306462059
521.0581558603757,79.3472503789412,13.100454824291646,21.7244725644359,0.5195072823103072
484.7638264796732,86.85164158812977,16.899775762817374,15.464221328843147,0.4653625096154506
524.8060251582131,111.60585135865381,7.564647492848062,17.132075128820695,0.5069326509098255
570.1576918353442,124.8128977564572,18.413817055334945,15.78086679541633,0.6522829973873144
527.2376259763502,143.77774683944722,13.587952249325378,23.279288310730696,0.5109322801416298
494.35014522893425,79.9770465117502,10.273179347991942,20.126713767802457,0.47208659200434705
504.07572400259977,111.5122814305348,5.6061589627737245,13.527201568872433,0.2499942160128993
535.6407439644322,101.95740332059063,5.867911510380336,14.98694636391207,0.5094196269874983
558.7023437812366,67.9111863906141,5.401618267886968,25.392183281273333,0.5310652760784274
518.3437691559868,87.46363179845065,11.657068886630958,15.058924684430197,0.5149363399665092
522.0120121790957,60.85625160053952,18.73800175860849,21.917346082902682,0.5509404384698505
553.9355320424241,103.0706441794072,9.833203067666513,26.59427976825816,0.5327898494257751
483.52937172926346,64.98098895093352,13.663432757798113,12.147762503373924,0.5056949095451256
568.1245608826754,78.89813202932392,15.62615371623267,13.06061627304381,0.7359497175283918
519.4765061413166,111.66487053062346,8.743054331782043,28.89813813114942,0.5052030805227248
506.16498582597444,58.06882598523902,16.517858850043172,15.253573068320502,0.5254003368888985
550.8544894736933,54.817484171670415,16.770289292865804,29.93374253005196,0.6527531671514222
498.6472623837246,125.27035384956872,16.266849298334208,20.21218322431436,0.48037529212948044
487.64366284328383,137.72674338937014,16.22429842748619,29.162277672132532,0.27167652192929664
498.8121682920547,89.18165353322276,14.913019492599338,17.391318418049828,0.5075586212761883
540.2530869790849,103.53542407576256,10.616363631437746,19.86564979503329,0.5236628206889581
483.0667980215657,76.47595509352053,5.955992671302345,18.605442622725292,0.18939172676466695
518.1309072735808,117.09421966569214,19.538612097255374,28.348793452543084,0.5152072244520972
496.5559321464142,60.28781546684813,18.83554382653861,13.181425724274202,0.5193607136902633
527.567816576874,76.33137276891641,5.281470738914321,20.13020209146799,0.5074907475316128
486.8280441777227,79.95254437558287,5.870442813818039,29.399238624084884,0.20304838840291328
550.396626693563,76.55415933832501,17.06728456764489,27.89559673685143,0.597279111324532
565.3912565805368,140.52592790254246,8.765509121057136,17.317325181895775,0.5340111636536481
504.93592177482367,141.33739695445058,14.855806001337042,25.64337121908873,0.47692102974331024
508.4478566223522,107.23989044175056,13.540873983705485,12.39443166508835,0.5094529724712069
532.808523997232,57.65771374744894,8.03976784553435,25.900742835737873,0.523733149018792
546.8818338720325,80.96151589307868,15.580079429762659,26.71599953936118,0.5690459223366636
478.82736832765465,138.7360877138434,7.06907554156242,14.10888063581574,0.09218527088281822
540.4778195213719,106.26849179477364,5.551137574451638,26.721505342376496,0.5075842275971114
554.4248244593764,142.96210063253056,7.745831240899632,22.053105152871453,0.5158045550914127
552.2521209128954,82.05738999090082,8.644251305976557,27.045826385394438,0.5351613837803421
516.8601381958028,114.49698448182384,11.58322924300675,29.45962255598215,0.5066795713472774
555.277043529729,67.70987110194302,9.902055012109143,12.537788245040645,0.5930335001726957
527.7076683889638,137.88122543454398,7.336427176005463,11.410252059286716,0.5067255728151803
491.67250887489064,146.7028157900146,19.080285308786024,29.728978905441064,0.3424814454697959
501.57368390048816,113.9377990105182,11.568320878886444,10.206121937708838,0.441798987856001
532.2735958410836,105.60273453345451,15.369534438412757,25.707442894350606,0.5247871319409758
528.2474803436885,142.7704799642493,6.851827994603773,14.318932041237737,0.5052919850461715
553.2168272095533,73.68617808280341,8.395992848592995,26.53299846407451,0.5414813361820618
544.489348255868,137.73258079033803,6.532931740526176,11.488837145968095,0.5117735923975076
494.3060149662366,57.46947795169144,12.084698986645142,21.64249824582403,0.5075944686805104
512.7386330698462,87.85011491761706,10.824276320454672,10.015314704417538,0.5124077982599214
550.8074180832762,119.54478623924287,13.89428955361413,11.058151691781957,0.5586851910737697
518.8118127581536,127.25027511608853,8.840647335819295,11.287423776017436,0.5066794495037812
495.5030258962867,87.72734216997961,19.334133689236253,19.74635684887698,0.5090488601094756
566.7094766970343,129.57417013576682,19.529044451814926,12.574283658631519,0.6527468887519534
517.9075594471979,111.39283673492119,14.376319488759307,19.705221996247083,0.5122576567793844
503.8726927521007,98.94923259010082,17.934586174762472,15.546112197424005,0.5115717794408936
524.1258270632899,81.87055398262655,12.751254217176797,12.223183402319775,0.5271055914534263
503.0918358635789,112.47972182751914,15.392358154000847,17.127712571290466,0.5070062956525225
