Temperature (K),Pressure (bar),Residence Time (s)_1,Residence Time (s)_2,Total res time,Res time ratio,Pressure/Temp,Temp_Pressure,Temp/Total time,Press/Total time,Overall Yield,Yield_boxcox
569.0683233696155,120.84689966354748,9.267499003058076,15.61082977070932,24.878328773767393,0.5936583217662608,0.212359210134872,68770.14257595112,22.874057519878978,4.857516787501129,0.5560229436722754,-0.33932800706194804
568.178672109901,142.43715700657327,18.53552639214509,15.39449231761868,33.93001870976377,1.2040362234571103,0.25069078442814574,80929.75472710427,16.745604444550473,4.197968713927802,0.6187433311383793,-0.30393233688526994
504.8871788278446,146.24750488930772,10.797193152309497,19.961811166704017,30.759004319013513,0.5408924602151854,0.2896637328538202,73838.49015417398,16.41428875887739,4.754624154036924,0.334978837671848,-0.43206511145386306
568.5352781020292,87.31308088906883,14.205320747167674,24.759862612123992,38.965183359291665,0.5737237306079337,0.15357548467449655,49640.56672521172,14.590853400063775,2.2407973827293204,0.6336974926314756,-0.29489195646529304
566.8443919956114,135.30748697489344,13.558237731770866,14.950578479150256,28.508816210921122,0.9068704432192295,0.2387030530522405,76698.29018673758,19.88312625125646,4.746162940398066,0.57783472948781,-0.327479426978472
484.6551664675794,115.19635478208868,16.085494034206718,26.443830518846912,42.52932455305363,0.6082891063283115,0.23768725219974443,55830.50850337152,11.395788001828986,2.708633536805548,0.3024973629201175,-0.4415646148821855
547.4032969250248,72.55013832304475,17.528126968230087,28.405837318494456,45.933964286724546,0.6170607390199296,0.1325350773928232,39714.18491040129,11.917179486361704,1.5794443055291134,0.5958746234945386,-0.3173089872100689
569.2450918596264,55.75087975534648,8.08322805583057,28.06149253477988,36.14472059061045,0.28805410281766314,0.09793827044378703,31735.914667587196,15.749052214488636,1.542434935015911,0.6092475114929845,-0.3095525130323123
555.3607010341433,109.55601031978834,10.169325539978082,16.88236638317519,27.05169192315327,0.6023637509794089,0.19727000869125758,60843.10269370149,20.529610591891135,4.0498764598904975,0.5415397540264019,-0.34692506134214285
486.2705071415181,84.62944194761516,10.350770349398182,15.264329913657848,25.61510026305603,0.6781018497337882,0.1740377849462823,41152.80165497049,18.983744047367757,3.3038887639910564,0.31992177958653,-0.4365981174339608
513.7911200566485,137.55055332902305,10.899249540465306,16.882801280891155,27.78205082135646,0.6455830024370216,0.26771687551520407,70672.25285933052,18.493635454071303,4.951058300681171,0.5052700605613106,-0.3650060169586594
529.4005504609471,143.32892750917682,13.493163096846033,26.600949390422716,40.094112487268745,0.5072436663371138,0.27073815352927166,75878.41312033539,13.203947353343958,3.5748123257420565,0.5112276736026462,-0.3621284804620379
510.1396750269528,106.65174965312632,17.137691946519883,23.107032725468517,40.2447246719884,0.7416656283881382,0.20906382089864206,54407.28890910178,12.675939000323838,2.650080240885815,0.5108600719069701,-0.36230708271483136
511.57982274516127,111.2023227428821,12.59660750988882,26.51159363248965,39.10820114237847,0.4751358098085746,0.21737042353657585,56888.86455765384,13.081139193354577,2.843452766800387,0.5064737878217961,-0.36442753830064
482.6410906418794,63.0787853715687,17.18066309281165,16.948081220228424,34.12874431304007,1.0137231978983925,0.1306950166378877,30444.413768098944,14.141776978811071,1.8482597775350105,0.506787409419125,-0.3642765772055931
473.7103004071956,83.58394123084533,12.962598710423585,15.454616576417564,28.41721528684115,0.8387525272029985,0.17644526867791896,39594.57390968112,16.66983536654105,2.9413135800660113,0.2408420537002555,-0.4567518583088228
503.6149559777518,130.89339627805447,19.186493314123425,25.40745865269852,44.59395196682195,0.7551520038422116,0.2599076828922391,65919.87200435082,11.293346603423778,2.9352275477948133,0.5065750518671885,-0.36437880605033296
515.3476433856159,99.77480044027052,9.039611753123728,20.681955301343283,29.72156705446701,0.4370772309200673,0.19360678509130713,51418.70827616353,17.33918142476144,3.3569831717629723,0.506273415340569,-0.3645239345645176
530.8801752427263,81.42394018291743,6.137535476037597,17.679750258158816,23.81728573419641,0.347150575455966,0.15337536412183633,43226.35563326047,22.289700899061664,3.418690991560406,0.5105170937165222,-0.362473596868854
568.5355231913707,103.0820647999184,10.536623301250824,20.76354916601844,31.300172467269263,0.5074577191502033,0.18131156382504648,58605.81564266838,18.163974137391445,3.2933385561281425,0.5732194157472572,-0.3300274514982085
481.9465243959527,100.27548300010776,15.090911403527455,15.793105165397066,30.884016568924523,0.9555379544101228,0.20806350481682165,48327.42051402737,15.6050468150858,3.2468407331773315,0.308058892619806,-0.4400118857875018
507.7134570335601,96.40697277753144,15.88810276421556,28.156796061886716,44.044898826102276,0.5642723955273389,0.18988461196363146,48947.1174310208,11.52717955007935,2.188834015901925,0.5091063645538573,-0.363157234235195
560.010549825642,96.51538433660777,17.040795523146347,28.072453832194853,45.113249355341196,0.6070290693150285,0.17234565378573244,54049.63344897687,12.41343857576376,2.1394021870690367,0.6016203957064927,-0.31399903268753837
555.5688743041086,105.44159131260774,12.302323047366782,21.80668830495478,34.10901135232156,0.564153661267838,0.18979031437763894,58580.06619037936,16.288038036795662,3.0913118595983895,0.5519740884071,-0.3414735190562618
484.1948677636438,144.4926769733235,15.340483547986572,24.106140265791097,39.44662381377767,0.6363724502904422,0.29841843975070087,69962.61261991327,12.274684648538344,3.6629922412486926,0.2121726279024678,-0.46255912867540305
540.5797490017864,137.49524714168265,9.5084779080395,15.882874274803376,25.391352182842876,0.5986622914420325,0.25434775793132475,74327.1461887894,21.28991575986489,5.415042340068411,0.5149064306674495,-0.3603335164913494
481.9393682769899,103.98598848420764,16.47138142504255,12.571681533287402,29.043062958329955,1.310197158703829,0.21576570691034047,50114.94159973738,16.59395804665854,3.580407088377812,0.3203080108283043,-0.43648463982397295
567.568960978341,54.43542022871844,6.587938761289209,18.44543768236101,25.03337644365022,0.35715816966431313,0.09590979065325553,30895.854899633094,22.672489356596813,2.1745137077793646,0.5957263115961897,-0.3173939727961512
498.99696938109423,137.24142786505996,18.73943501965908,13.550921380751353,32.29035640041043,1.3828900997298859,0.27503459196411645,68483.05657819897,15.453436412821745,4.2502295782438475,0.4951647355351266,-0.3698040232336273
533.6128167348074,113.96186678136009,16.449380517659016,23.62557647585352,40.07495699351254,0.69625308548433,0.2135665846234656,60811.51273355844,13.315368418765624,2.84371775619893,0.5270579008895753,-0.3543060687161951
520.0586321369941,62.36151034244929,16.30796625960282,15.535823184855712,31.843789444458533,1.0497008150491693,0.1199124608050386,32431.64176669119,16.33155604938516,1.9583570746571892,0.5430417448380715,-0.3461472198195166
524.1944702586172,137.77759838006574,13.974921354147371,14.714648183305808,28.68956953745318,0.9497285412506377,0.26283680236476287,72222.25519634307,18.27125602474797,4.802358508732665,0.5132063974214564,-0.3611647281491859
494.3986757995444,102.16177863648949,19.340419685540272,26.4552122792836,45.79563196482387,0.7310627290140953,0.2066384552330624,50508.64807520658,10.795760525355288,2.230819278025491,0.505922224843315,-0.3646927882251638
508.8776180488129,73.07631200219296,17.545594396792467,23.25524284869361,40.80083724548608,0.7544790871869185,0.14360292025102053,37186.89958746784,12.47223469918161,1.7910493248585877,0.5184715407459675,-0.3585807960801323
501.2379156277654,130.11924260304184,12.879495073793096,23.48737264792472,36.36686772171782,0.5483582717767751,0.25959576988519834,65220.69794541223,13.782817906212822,3.5779612255508146,0.4025058550113096,-0.4089641298812344
534.5721938418499,77.09835888623019,16.904665592538844,19.08294875457199,35.987614347110835,0.885851857066311,0.1442244093022154,41214.63885141835,14.854338181068302,2.1423581497399207,0.5579382069543242,-0.3383072225131207
515.2328398679734,133.1535186115282,6.580636707759657,28.839590116064382,35.42022682382404,0.22818066003282328,0.2584336795101188,68605.06553263073,14.546288549496868,3.7592508730623844,0.3452071801479109,-0.4288578041844081
532.1613868135424,111.70209098087146,13.13889916324282,17.16538668970916,30.304285852951978,0.7654298385902216,0.209902660637814,59443.53964635305,17.56059817399406,3.6860162791128905,0.5218535808412065,-0.35690605604607273
526.6661626988441,82.80985810645217,13.921037496387342,18.464961423246905,32.38599891963425,0.7539164137576329,0.15723405825447748,43613.15020256093,16.262155878093015,2.5569647646794706,0.5279862274790229,-0.3538393768018454
539.5994509502585,81.13259582490518,14.989036414796017,29.652253730592133,44.64129014538815,0.5054940022765243,0.15035707631285963,43779.10416128807,12.087451979834952,1.8174339397600703,0.5453828026796065,-0.34493022762914216
570.552355988891,76.9105070158753,14.919185337159872,20.58510923020913,35.504294567369,0.7247561900359323,0.13480008663284318,43881.470978207784,16.069953309627778,2.1662310983235695,0.7040371096011006,-0.24924552122198637
526.3520308772365,65.22353569500224,6.153725376150733,13.028645426854489,19.18237080300522,0.4723227299951496,0.12391618511720841,34330.54047405836,27.439362750446634,3.400181154082578,0.5138764049225185,-0.36083748861288173
527.6453501938919,74.21587393736388,11.07301967675243,13.932397639173049,25.005417315925477,0.7947677035587153,0.1406548430874868,39159.6607936261,21.101241524085445,2.967991815521399,0.5280447128810228,-0.3538099452239322
534.4046838385771,85.3227031022171,15.874497032500864,15.390126348654867,31.26462338115573,1.0314728204871646,0.1596593474618381,45596.85217559311,17.0929512671079,2.7290494455034455,0.5499852024278569,-0.342521267007411
527.7432631667033,77.77037862255759,13.3758435284932,21.477297854267245,34.85314138276044,0.6227898695289362,0.14736403863480776,41042.793391978565,15.141913819789663,2.2313735731444133,0.5282690318881856,-0.353697028782084
514.1293793770295,91.99312129542004,19.755757412309283,12.877299144688465,32.633056556997744,1.5341537996698629,0.17892990555585073,47296.3663585701,15.75486434986676,2.819016390166899,0.5266758942959625,-0.3544978560817312
497.600386680571,83.15575273047655,17.928062506783697,20.739593341621504,38.667655848405204,0.8644365495250357,0.16711352112324113,41378.334713399076,12.868646308206289,2.1505247966539507,0.5095176717605064,-0.36295812541709
526.6406655207414,132.95340875292527,19.578031661739416,10.626111919019706,30.204143580759123,1.842445459914331,0.2524556447259179,70018.67166889174,17.43604032713664,4.401826802254386,0.5298776038992832,-0.3528858039427669
497.6050018606233,104.0405708952589,15.840445419601332,14.8419744798285,30.68241989942983,1.0672734575261424,0.20908264689107797,51771.108473915614,16.21791903936072,3.3908854398147477,0.5066799680183989,-0.36432830521313264
538.9461130558617,67.24897177947989,5.941279038109673,17.586857011118127,23.5281360492278,0.3378249470245703,0.12477865625224305,36243.57194755402,22.906451744763267,2.858236268218409,0.5190198451339104,-0.35831007844774404
561.633705057216,105.24970055913684,13.523566685173051,26.42986774407852,39.95343442925157,0.5116774255596848,0.18739918849495438,59111.77928119057,14.057207173309251,2.6343092167836053,0.5697636416178106,-0.3319209355596564
553.0123163931623,75.43219211045796,10.568072994440628,10.645289958115931,21.213362952556558,0.9927463729049077,0.13640237273997652,41714.931289618384,26.06905456857397,3.5558808982414147,0.5859613550911693,-0.3229394473433746
551.6417752714196,122.80060111816384,15.17809472006092,23.75487461488433,38.93296933494525,0.638946530601792,0.22260932116271162,67741.94160522138,14.169013684149695,3.154154517773735,0.546258535460362,-0.34447353356757676
494.3213942892088,95.06446598175332,5.888471595685864,16.582448257395978,22.470919853081842,0.3551026666439036,0.19231307218342786,46992.39937145936,21.99827143353073,4.230555162107234,0.2213643237566031,-0.46078328475269187
476.3619788396919,144.44877797726147,13.492249730916935,23.850246408281187,37.34249613919812,0.5657069323288925,0.303233222620129,68809.90571822358,12.75656498869283,3.8682143110844365,0.1387499961773183,-0.473866635786322
493.37473791547137,58.624094430517495,11.924445186090688,28.233988624400887,40.15843381049157,0.4223436279132424,0.11882265127356685,28923.647225188415,12.285706664849439,1.459820238686741,0.5060558943754276,-0.36462853428203523
530.0206548663419,66.53877102863625,9.908761373707536,14.230590275502134,24.139351649209672,0.6963000959113693,0.12553995852372143,35266.922994599365,21.956706317905393,2.7564440004673756,0.5307933498635499,-0.35242279597625675
485.4844016668462,121.69916697024064,13.344747508247847,22.72178172018114,36.06652922842899,0.5873107871815899,0.25067575096625705,59083.04725990089,13.460801803023763,3.3742966005809283,0.2447054408514123,-0.45590874651769
483.0176292155647,72.9296542042156,9.388496344321426,16.181512682631563,25.570009026952988,0.5801989300047686,0.15098756192947982,35226.30867323116,18.89000620634989,2.8521559819295126,0.3095134440715815,-0.43960076845261004
572.7847988706889,55.13848694907203,6.513750690593241,21.895642143524785,28.409392834118027,0.2974907357316103,0.09626387965913884,31582.487157158328,20.1618106453443,1.9408541136737678,0.6041125651330977,-0.31255275179368297
508.43501385222703,104.8726417606849,6.5092181352218415,14.131198763441004,20.640416898662846,0.4606274559000556,0.20626557751422953,53320.92306631347,24.632981802085844,5.080936217304743,0.3666122602949047,-0.42180950104856824
479.35939722086505,140.99409759600604,19.103173223134128,14.599890183914928,33.70306340704906,1.3084463638076251,0.29413024635259827,67586.84563532127,14.22302155241491,4.183420833090112,0.2247328811437666,-0.4601121836212009
524.1504153073795,95.95984108066918,9.37189633784588,16.365696850437537,25.73759318828342,0.5726548905001453,0.18307691509582244,50297.390555262886,20.365168237486543,3.7283921763264636,0.5118369942592541,-0.3618321328237974
542.7432649520175,100.8367412154118,10.277994330459997,18.822294602160845,29.100288932620842,0.5460542695618025,0.18579086600793934,54728.462154374276,18.65078612135748,3.4651457052158623,0.5267803391963535,-0.35444543411038887
519.0257569987374,50.21990322594701,10.262279193960836,11.32544689708869,21.587726091049525,0.9061257615007535,0.09675801739848755,26065.42328825048,24.042632133169892,2.3263174182466884,0.5331200446934802,-0.35124253432241503
486.13677214951616,129.37993852958607,9.030114858844186,25.95246939231428,34.98258425115847,0.3479481941521302,0.2661389673476377,62896.34569767579,13.89653687844452,3.698409974537589,0.1607412548059218,-0.4710119896702686
524.4837348545594,149.48240805769876,18.466306615777576,16.912367261753225,35.3786738775308,1.091881835935442,0.2850086630410962,78401.09167315514,14.82485569329556,4.225212300923351,0.5167593456658839,-0.3594241880976451
479.9090238178751,53.914906205390366,16.74088464147544,21.6823879945206,38.42327263599604,0.7720959815729735,0.1123440142393551,25874.250006261187,12.49006112426463,1.4031836047948012,0.5063137188665062,-0.3645045484242037
546.0419676438514,68.55095821519134,11.933546678215484,23.13632707403524,35.06987375225072,0.5157926165215703,0.1255415559192014,37431.70010769452,15.570115008150191,1.9546964639640845,0.5615629554949049,-0.33636499438907824
566.9045920878174,68.22615242835678,17.35885121872847,27.807204677858127,45.1660558965866,0.6242573253884343,0.12034856196364711,38677.71911211885,12.55156291232994,1.510562546895155,0.7292973640240636,-0.23159064586188935
477.1924778554946,133.0839033731963,12.372456599680833,11.46376123118814,23.836217830868975,1.0792667738072308,0.278889357123306,63506.63761333676,20.019639073675055,5.583264271097852,0.1521328314145733,-0.4721831420771872
530.0513124701846,147.9004851117255,10.38898250072937,24.564216945504736,34.95319944623411,0.4229315562461094,0.27903050446657446,78394.8462484471,15.164600690861587,4.231386180805272,0.5077720880473511,-0.36380195115908837
556.0861012829292,144.11205546272777,9.656792332724462,13.723214310500769,23.38000664322523,0.7036829793829897,0.25915421214493806,80138.71107013755,23.78468534114232,6.163901390698997,0.5291749314864406,-0.3532404974617501
537.0561431449654,71.45891731770547,15.17687362509095,15.765261236047037,30.942134861137987,0.9626782200341376,0.1330566985031523,38377.450527961875,17.356790200649186,2.3094372007102475,0.5673744950090325,-0.33322279735532084
487.9090921733464,83.64109121391519,18.797825894968376,17.77234581426358,36.57017170923196,1.057700884926613,0.1714276133722854,40809.248882569416,13.341722758446227,2.2871396907551413,0.5066077391503517,-0.3643630734046273
479.8160117919554,118.68368834854527,16.038173345781978,25.643241331641978,41.68141467742396,0.62543471546212,0.24735249643983456,56946.33400815836,11.511509758133036,2.8474006764657225,0.2384079386353119,-0.457275653343002
518.7480069531352,74.73957904024219,7.826093839679034,24.71600663989408,32.542100479573115,0.31664070793082505,0.14407685049090574,38771.007667641956,15.94082739922571,2.296704205899576,0.5083705733846301,-0.36351299050495417
477.8261148489293,141.08900917394072,6.492814697179874,14.959615189377782,21.452429886557656,0.4340228418301935,0.2952727044199913,67416.01310146904,22.273752548113013,6.576831152463002,0.0801246632761336,-0.4793033585261253
556.6818657029778,89.1727582321034,11.390697082769956,13.80124583266306,25.191942915433017,0.825338322415204,0.16018620998098448,49640.85742252789,22.097615399165775,3.539733260409805,0.5772089041624238,-0.32782622066236866
524.6306474469253,74.27452312964304,6.876073078752789,27.900252178434112,34.7763252571869,0.24645200461907457,0.1415748841420041,38966.69115831626,15.085856356789877,2.1357783658954426,0.508620069602448,-0.36339242065858834
504.6764785977654,67.80637819677872,5.28130731881078,18.65918191203385,23.940489230844634,0.28304066832665964,0.13435612926756074,34220.28417481858,21.080458036235385,2.832288744935831,0.4590432160281315,-0.38610418029739557
550.0903555691888,146.66559792590644,5.5804524660875,22.00381648363109,27.58426894971859,0.25361293438521754,0.2666209222558516,80679.33091282955,19.94217633869179,5.317001447210827,0.5078151638228703,-0.36378116553925954
494.4531368821982,64.01055903095055,10.74978698983811,11.016042860374636,21.765829850212747,0.9758301711502717,0.1294572817043344,31650.221706436616,22.716943956876758,2.9408738132869714,0.5075886543297469,-0.36389044333558174
524.3825427828319,148.08720125329307,5.00302268102807,28.51922138055548,33.52224406158355,0.1754263419140591,0.28240299623136383,77654.3431467948,15.642823368849989,4.417580188881233,0.3197540588957372,-0.436647349174186
523.6161720435201,59.88317811865458,15.2996803358435,12.490287466232246,27.789967802075743,1.224926197832236,0.11436464592938014,31355.800496290194,18.841913591724605,2.1548487765495596,0.5541809309099316,-0.3403061908614532
483.4010525395626,131.24028595634644,10.550384184403832,13.720080918614704,24.270465103018537,0.7689739037974339,0.2714935875022851,63441.692366891046,19.9172554167263,5.407407126286343,0.1681232869854305,-0.46995239092761437
553.0929434488893,81.21840689243191,13.13189539502753,15.831845813720149,28.963741208747678,0.8294607937406266,0.14684404828234301,44921.32773036473,19.096046310545105,2.8041407464275436,0.588465150626113,-0.32152694718852326
542.8625096607278,142.1881250016698,19.18944594033344,10.173456204865854,29.362902145199293,1.8862268194711778,0.2619229039974283,77188.60238235974,18.488040009678794,4.842441128555712,0.5545071482757055,-0.34013321047627426
492.8993599813089,142.87686368668528,16.631474725747395,16.474054435907995,33.10552916165539,1.0095556494882205,0.28987025605410255,70423.91466730389,14.88873225902734,4.315800632245232,0.3293486977559061,-0.4337863331627382
516.0852670123835,142.68317619345913,16.706521235779874,16.814451758362708,33.52097299414258,0.9935810858341454,0.2764720973715288,73636.68508397632,15.395891613962508,4.256534445416946,0.5105152849852643,-0.3624744746798667
503.9319079673503,77.00794994152858,9.09912332823293,15.640459853267668,24.7395831815006,0.5817682736695177,0.1528141971643477,38806.7631426887,20.369458299692496,3.1127424167401676,0.5061378468901669,-0.36458913129623466
566.7347277539584,56.33476287677157,10.288566119318096,28.396272742422983,38.68483886174108,0.36232100644488313,0.09940234843210223,31926.86650205094,14.650047523254734,1.4562491284534234,0.6385272779915718,-0.29192254220694264
539.7821161894321,148.012344847973,10.511222303706813,29.187309820628062,39.698532124334875,0.36012987727556967,0.2742075745170284,79894.41672419886,13.597029595423004,3.728408505997194,0.5111389607928887,-0.3621715949434792
567.4339407966662,109.68594556034688,10.254409534907325,11.460816620579733,21.71522615548706,0.894736376506879,0.193301700293694,62239.528339316224,26.130694505950864,5.0511076778553905,0.5815080498608848,-0.32543575189042806
549.6727939207892,71.72936494045118,16.217428087433845,15.371827126290905,31.589255213724748,1.0550097886344743,0.13049466106701246,39427.6804329817,17.40062531395074,2.270688702698079,0.6273200399793394,-0.29877576887506674
552.1622663662318,97.89931677046994,15.27504038990036,21.853095191689544,37.1281355815899,0.6989875006680639,0.17730171497364944,54056.30862368833,14.871801605896504,2.636795929473324,0.5694036681026535,-0.33211746389995644
504.02003139771807,141.19848064657333,10.753726482457129,16.957166952296635,27.710893434753764,0.6341699950651646,0.28014458126795116,71166.86264879597,18.18851610051658,5.095414226864606,0.3389825056479928,-0.43082203185557794
557.8713236324401,58.6093806630513,14.512773254483909,15.821289289843625,30.334062544327534,0.9172939694491453,0.10505895926220213,32696.492767773965,18.390920201249532,1.9321309362174848,0.7001281430365088,-0.2519178232838699
506.4776552015968,110.11791611221727,17.617374921790514,10.092064585110233,27.709439506900747,1.7456660897496707,0.21741910029256134,55772.263948201944,18.278163117498778,3.974021780007263,0.5134364735238065,-0.3610524080330761
555.6978539675341,51.84635104652406,12.503332131834846,22.478341894059405,34.98167402589425,0.5562390762967814,0.09329953440769112,28810.906012600837,15.885399125158894,1.4821003422576686,0.6501018763393448,-0.2847076096394558
543.9833301695818,89.03966351328182,5.301639341223706,24.559305550889377,29.860944892113082,0.21587089790622013,0.16368086773086324,48436.09267513405,18.217217577507384,2.981809980728343,0.5111624338930586,-0.3621601877847789
523.957909255778,116.88035961861422,9.772839841575848,11.357460583842665,21.13030042541851,0.8604775486061447,0.22307203986028065,61240.388858832564,24.796519628537194,5.531410214973281,0.5111163102282654,-0.36218260184279977
490.0337410176728,90.85489539432456,11.929188681129144,17.042337137715442,28.971525818844587,0.6999737527037488,0.1854053869956843,44521.964279850195,16.914322845189236,3.136006572882254,0.3880862413337755,-0.4142794852807953
533.0867224892768,124.0891251520813,15.69713438498288,19.281409022454707,34.978543407437584,0.8141072245655046,0.23277474361514863,66150.2650238847,15.24039226790459,3.5475784027557844,0.5239774295853298,-0.35584836893663846
535.4508929485544,92.6270637411404,7.474203739233801,23.91821010637049,31.392413845604292,0.3124900946180369,0.1729889051656506,49597.243991396295,17.056697060061556,2.9506193501622198,0.5122965937638488,-0.3616083520418722
541.5554480685561,105.46509326940236,7.625588913221921,17.496228694831366,25.121817608053288,0.43584186319390233,0.19474477386487565,57115.195841103254,21.5571761772106,4.198147399796162,0.5158457342881906,-0.35987298694112757
479.6325879077298,88.37561383478176,6.435855076490974,21.983693318640054,28.419548395131027,0.29275586150185184,0.18425690009992227,42387.82437151055,16.87685466493559,3.109676923997944,0.1474056473772112,-0.47279683086562163
497.9571718592178,98.42122433090768,7.562109736310491,12.078208788585984,19.640318524896475,0.6260952984565685,0.19764997853818095,49009.55451874042,25.353823627045404,5.011182695746349,0.3099463740084973,-0.43947800209465326
529.0949302705073,91.62683737799932,17.796541138518755,23.147593622760247,40.944134761279,0.7688289948645036,0.17317655516214037,48479.29513341967,12.922361978225856,2.237850131947375,0.5346884440410788,-0.35044380047812135
558.2476639839665,74.36294921967372,15.405117390418129,11.608674641440404,27.013792031858532,1.3270349860116901,0.13320781082893973,41512.94268884118,20.665283249593426,2.752777141838298,0.6803386766475388,-0.2652012479810515
496.250107438846,64.29813351720613,10.25661429986206,16.67049258461,26.92710688447206,0.615255622940071,0.12956799918704245,31907.955666030804,18.429388258009123,2.3878589628314155,0.5063170149409297,-0.3645029629271978
562.7022352582137,118.58120884323996,17.590994214293524,21.200314069728705,38.79130828402223,0.829751585586705,0.2107352724284545,66725.91127571219,14.505884440355043,3.0569015093538994,0.5999561164261463,-0.3149612843486369
570.5162279010717,69.16048172181515,10.609244625827602,13.141897114137915,23.75114173996552,0.8072841031767238,0.12122439001648813,39457.17715175099,24.020581163939447,2.911880299440104,0.6778596240507093,-0.26683642968019106
481.8937873185671,52.77148810547113,15.314698892086698,10.2961992145295,25.610898106616197,1.4874128377853582,0.10950854626931579,25430.252265582196,18.815965973254055,2.060509080383963,0.5090712431856493,-0.3631742280503355
545.4056254208622,146.62992972377543,16.302602578308402,26.17613774906793,42.47874032737633,0.62280397263301,0.26884564971369423,79972.78852641281,12.839496209574838,3.4518427004596615,0.5290856664926241,-0.35328552022956344
512.7500185467893,66.07324917539242,14.294598418864046,18.11777161068349,32.41237002954754,0.78898215111813,0.12886054955717788,33879.059740129094,15.819578083286094,2.038519525574933,0.5214908125396696,-0.3570862545890874
486.7898105609151,60.023142459220665,14.422656438616714,15.53561273342844,29.958269172045156,0.928360965614382,0.12330402394835992,29218.654146994846,16.24892972839537,2.0035584203652803,0.5073357622227047,-0.3640123872869651
495.2520050567088,108.73342511168386,17.264832607602447,15.13334874500588,32.398181352608326,1.1408468078355738,0.21955171105109073,53850.44680324492,15.286413754728763,3.356158295685628,0.5062472483131,-0.36453652011001353
509.1379920018349,90.6354088342751,11.47473083615145,29.61817888869726,41.09290972484871,0.3874218897546864,0.17801737497120124,46145.93005814819,12.389923113523434,2.205621588764454,0.506431847386001,-0.3644477186236628
474.7917063063458,122.92668441316712,5.317816320766839,20.155546759220726,25.473363079987564,0.2638388521181671,0.2589065537169518,58364.5702431093,18.63875236322261,4.825695139945657,0.0682663678618121,-0.48002678368778623
542.4566779940412,106.3580675084992,8.441110681997124,22.13232819673449,30.573438878731615,0.3813928027347148,0.1960673945462379,57694.64397852645,17.742743305575637,3.4787734520269193,0.5168735292308969,-0.3593680369796951
518.3666211241645,106.94714520033251,8.16366181846916,16.17768896358793,24.34135078205709,0.5046247233979829,0.20631564773287253,55437.830296371765,21.29572125086302,4.393640523810503,0.5063173373305685,-0.36450280784885153
507.596672494012,116.58123136239202,15.757366572532044,18.96536634937352,34.72273292190557,0.8308495750757039,0.22967296217602234,59176.24511480474,14.61856915570675,3.357490080766203,0.5081713219533284,-0.3636092337118369
559.7647881246636,66.29418428388198,9.71235054359227,10.09657215880746,19.80892270239973,0.9619453405401531,0.11843221597768273,37109.1500195646,28.25821456998525,3.346682971096194,0.6233662177345475,-0.301162405657961
569.6365446253047,126.72243396433136,17.47122841457411,24.38288754997293,41.85411596454704,0.7165364798884744,0.22246191042340302,72185.72940995007,13.610048414541145,3.027717371253831,0.6100966184923589,-0.30905376675249135
518.8317748102743,90.2126725371022,18.21821272071787,29.112930764197586,47.33114348491546,0.6257773519360754,0.17387653747708695,46805.20100280282,10.961741817533463,1.9059897119505083,0.5205905656946409,-0.35753285374713034
504.0757410906981,122.2230263988587,10.08442268312962,11.931910718689693,22.016333401819313,0.8451641083212065,0.24246956644729145,61609.66261035266,22.895535414132308,5.5514705454432685,0.3879318287950279,-0.41433527707287776
533.3225378485245,103.4150149359829,8.357434579358976,25.49020848542768,33.84764306478665,0.32786842775871294,0.19390707798168297,55153.55821730146,15.756563516925224,3.0553091905997602,0.5108784474621131,-0.3622981580830655
513.5532016391546,60.35428169249617,8.585388141160522,11.97067870857452,20.55606684973504,0.7172014511600636,0.11752293920056948,30995.134595812826,24.983047846323487,2.9360812130883938,0.5146470079766782,-0.3604605493445168
562.1597869747379,73.21949462712453,19.842460033128877,29.749865099036324,49.5923251321652,0.6669764708873126,0.13024676670872376,41161.05550198229,11.335620692850423,1.4764279438802705,0.7023507125197996,-0.25040036166017954
501.8404986903377,89.89496487196942,13.81393738858217,18.346166512185235,32.1601039007674,0.7529604279677267,0.17913055065617453,45112.93400109952,15.604442704501425,2.7952324143400653,0.5075636870536164,-0.3639024854018947
485.8092320054967,50.03578013206147,16.773509745571367,27.761501233968914,44.53501097954028,0.6042003854261071,0.10299470828396143,24307.84391875267,10.908478999335626,1.1235156123582923,0.5086249885459077,-0.36339004292396787
474.5061799750528,103.96532365217844,13.710645335679173,15.50606267334916,29.21670800902833,0.8842119127535943,0.21910214880161186,49332.1885760652,16.240918717756443,3.5584201895727556,0.1994693588497152,-0.46488040443405587
490.0323494706497,58.1696580735845,13.835234528309352,28.60058757487605,42.4358221031854,0.4837395208084046,0.11870575103137869,28505.01421370296,11.547610607828096,1.3707677898201496,0.5063822413162324,-0.3644715850715232
482.4507058034403,101.93330172908271,5.176099196228349,23.03416065897741,28.21025985520576,0.22471403550843078,0.21128231444771126,49177.793364070996,17.10195894258704,3.6133414669795227,0.1123992372529319,-0.4766975080434319
564.0717366002968,148.34087694413302,7.32328059679704,29.37253388661853,36.69581448341557,0.24932410070802105,0.2629822898736156,83674.89606668804,15.371555163470356,4.042446775808034,0.5176353224666395,-0.3589930747537193
540.9911253900718,141.0576990464504,17.203480266127695,22.892130241523844,40.09561050765154,0.7515019390778428,0.26073939557648623,76310.96335207328,13.492527449777405,3.51803345205411,0.5294985139132082,-0.3530772230659306
